Date,Product,Quantity,Price
2025-01-01,Apples,10,2.5
2025-01-02,Bananas,15,1.0
2025-01-03,Oranges,7,1.2
2025-01-04,Milk,20,3.0
2025-01-05,Bread,12,2.0
2025-01-06,Apples,10,2.5
2025-01-07,Bananas,15,1.0
2025-01-08,Oranges,7,1.2
2025-01-09,Milk,20,3.0
2025-01-10,Bread,12,2.0
2025-01-11,Apples,10,2.5
2025-01-12,Bananas,15,1.0
2025-01-13,Oranges,7,1.2
2025-01-14,Milk,20,3.0
2025-01-15,Bread,12,2.0
2025-01-16,Apples,10,2.5
2025-01-17,Bananas,15,1.0
2025-01-18,Oranges,7,1.2
2025-01-19,Milk,20,3.0
2025-01-20,Bread,12,2.0
